Extract Name	Comment [TCGA Barcode]	Material Type	Protocol REF	Assay Name	Protocol REF	Assay Name	Protocol REF	Assay Name	Comment [NCBI SRA Experiment Accession]	Annotation REF	Protocol REF	Data Transformation Name	Derived Data File REF	Comment [Genome reference]	Comment [NCBI dbGAP Experiment Accession]	Comment [TCGA Include for Analysis]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Protocol REF	Data Transformation Name	Derived Data File	Comment [TCGA Include for Analysis]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Archive Name]
682139cf-a3bd-4caf-bddc-5b1f3250f8f0	TCGA-DM-A1HB-01A-21R-A180-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	682139cf-a3bd-4caf-bddc-5b1f3250f8f0 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	682139cf-a3bd-4caf-bddc-5b1f3250f8f0 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	682139cf-a3bd-4caf-bddc-5b1f3250f8f0 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	682139cf-a3bd-4caf-bddc-5b1f3250f8f0 consensus_mRNA	UNCID_1949998.682139cf-a3bd-4caf-bddc-5b1f3250f8f0.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:exon_quantification:IlluminaHiSeq_RNASeqV2:2	682139cf-a3bd-4caf-bddc-5b1f3250f8f0 gene_expression	unc.edu.682139cf-a3bd-4caf-bddc-5b1f3250f8f0.1951395.bt.exon_quantification.txt	yes	exon_quantification	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
682139cf-a3bd-4caf-bddc-5b1f3250f8f0	TCGA-DM-A1HB-01A-21R-A180-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	682139cf-a3bd-4caf-bddc-5b1f3250f8f0 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	682139cf-a3bd-4caf-bddc-5b1f3250f8f0 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	682139cf-a3bd-4caf-bddc-5b1f3250f8f0 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	682139cf-a3bd-4caf-bddc-5b1f3250f8f0 consensus_mRNA	UNCID_1949998.682139cf-a3bd-4caf-bddc-5b1f3250f8f0.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:junction_quantification:IlluminaHiSeq_RNASeqV2:2	682139cf-a3bd-4caf-bddc-5b1f3250f8f0 gene_expression	unc.edu.682139cf-a3bd-4caf-bddc-5b1f3250f8f0.1950015.junction_quantification.txt	yes	junction_quantification	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
682139cf-a3bd-4caf-bddc-5b1f3250f8f0	TCGA-DM-A1HB-01A-21R-A180-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	682139cf-a3bd-4caf-bddc-5b1f3250f8f0 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	682139cf-a3bd-4caf-bddc-5b1f3250f8f0 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	682139cf-a3bd-4caf-bddc-5b1f3250f8f0 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	682139cf-a3bd-4caf-bddc-5b1f3250f8f0 consensus_mRNA	UNCID_1949998.682139cf-a3bd-4caf-bddc-5b1f3250f8f0.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_genes_normalized:IlluminaHiSeq_RNASeqV2:2	682139cf-a3bd-4caf-bddc-5b1f3250f8f0 gene_expression	unc.edu.682139cf-a3bd-4caf-bddc-5b1f3250f8f0.1950448.rsem.genes.normalized_results	yes	RSEM_genes_normalized	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
682139cf-a3bd-4caf-bddc-5b1f3250f8f0	TCGA-DM-A1HB-01A-21R-A180-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	682139cf-a3bd-4caf-bddc-5b1f3250f8f0 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	682139cf-a3bd-4caf-bddc-5b1f3250f8f0 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	682139cf-a3bd-4caf-bddc-5b1f3250f8f0 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	682139cf-a3bd-4caf-bddc-5b1f3250f8f0 consensus_mRNA	UNCID_1949998.682139cf-a3bd-4caf-bddc-5b1f3250f8f0.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_isoforms_normalized:IlluminaHiSeq_RNASeqV2:2	682139cf-a3bd-4caf-bddc-5b1f3250f8f0 gene_expression	unc.edu.682139cf-a3bd-4caf-bddc-5b1f3250f8f0.1950451.rsem.isoforms.normalized_results	yes	RSEM_isoforms_normalized	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
575b0136-4ffe-4ecc-8967-4e5af3c3c8ec	TCGA-DM-A280-01A-12R-A16W-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	575b0136-4ffe-4ecc-8967-4e5af3c3c8ec reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	575b0136-4ffe-4ecc-8967-4e5af3c3c8ec library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	575b0136-4ffe-4ecc-8967-4e5af3c3c8ec RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	575b0136-4ffe-4ecc-8967-4e5af3c3c8ec consensus_mRNA	UNCID_1949727.575b0136-4ffe-4ecc-8967-4e5af3c3c8ec.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_isoforms:IlluminaHiSeq_RNASeqV2:2	575b0136-4ffe-4ecc-8967-4e5af3c3c8ec gene_expression	unc.edu.575b0136-4ffe-4ecc-8967-4e5af3c3c8ec.1950134.rsem.isoforms.results	yes	RSEM_isoforms	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
575b0136-4ffe-4ecc-8967-4e5af3c3c8ec	TCGA-DM-A280-01A-12R-A16W-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	575b0136-4ffe-4ecc-8967-4e5af3c3c8ec reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	575b0136-4ffe-4ecc-8967-4e5af3c3c8ec library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	575b0136-4ffe-4ecc-8967-4e5af3c3c8ec RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	575b0136-4ffe-4ecc-8967-4e5af3c3c8ec consensus_mRNA	UNCID_1949727.575b0136-4ffe-4ecc-8967-4e5af3c3c8ec.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_genes:IlluminaHiSeq_RNASeqV2:2	575b0136-4ffe-4ecc-8967-4e5af3c3c8ec gene_expression	unc.edu.575b0136-4ffe-4ecc-8967-4e5af3c3c8ec.1950133.rsem.genes.results	yes	RSEM_genes	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
575b0136-4ffe-4ecc-8967-4e5af3c3c8ec	TCGA-DM-A280-01A-12R-A16W-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	575b0136-4ffe-4ecc-8967-4e5af3c3c8ec reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	575b0136-4ffe-4ecc-8967-4e5af3c3c8ec library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	575b0136-4ffe-4ecc-8967-4e5af3c3c8ec RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	575b0136-4ffe-4ecc-8967-4e5af3c3c8ec consensus_mRNA	UNCID_1949727.575b0136-4ffe-4ecc-8967-4e5af3c3c8ec.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:exon_quantification:IlluminaHiSeq_RNASeqV2:2	575b0136-4ffe-4ecc-8967-4e5af3c3c8ec gene_expression	unc.edu.575b0136-4ffe-4ecc-8967-4e5af3c3c8ec.1951392.bt.exon_quantification.txt	yes	exon_quantification	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
575b0136-4ffe-4ecc-8967-4e5af3c3c8ec	TCGA-DM-A280-01A-12R-A16W-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	575b0136-4ffe-4ecc-8967-4e5af3c3c8ec reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	575b0136-4ffe-4ecc-8967-4e5af3c3c8ec library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	575b0136-4ffe-4ecc-8967-4e5af3c3c8ec RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	575b0136-4ffe-4ecc-8967-4e5af3c3c8ec consensus_mRNA	UNCID_1949727.575b0136-4ffe-4ecc-8967-4e5af3c3c8ec.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:junction_quantification:IlluminaHiSeq_RNASeqV2:2	575b0136-4ffe-4ecc-8967-4e5af3c3c8ec gene_expression	unc.edu.575b0136-4ffe-4ecc-8967-4e5af3c3c8ec.1949740.junction_quantification.txt	yes	junction_quantification	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
575b0136-4ffe-4ecc-8967-4e5af3c3c8ec	TCGA-DM-A280-01A-12R-A16W-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	575b0136-4ffe-4ecc-8967-4e5af3c3c8ec reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	575b0136-4ffe-4ecc-8967-4e5af3c3c8ec library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	575b0136-4ffe-4ecc-8967-4e5af3c3c8ec RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	575b0136-4ffe-4ecc-8967-4e5af3c3c8ec consensus_mRNA	UNCID_1949727.575b0136-4ffe-4ecc-8967-4e5af3c3c8ec.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_genes_normalized:IlluminaHiSeq_RNASeqV2:2	575b0136-4ffe-4ecc-8967-4e5af3c3c8ec gene_expression	unc.edu.575b0136-4ffe-4ecc-8967-4e5af3c3c8ec.1950153.rsem.genes.normalized_results	yes	RSEM_genes_normalized	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
575b0136-4ffe-4ecc-8967-4e5af3c3c8ec	TCGA-DM-A280-01A-12R-A16W-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	575b0136-4ffe-4ecc-8967-4e5af3c3c8ec reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	575b0136-4ffe-4ecc-8967-4e5af3c3c8ec library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	575b0136-4ffe-4ecc-8967-4e5af3c3c8ec RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	575b0136-4ffe-4ecc-8967-4e5af3c3c8ec consensus_mRNA	UNCID_1949727.575b0136-4ffe-4ecc-8967-4e5af3c3c8ec.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_isoforms_normalized:IlluminaHiSeq_RNASeqV2:2	575b0136-4ffe-4ecc-8967-4e5af3c3c8ec gene_expression	unc.edu.575b0136-4ffe-4ecc-8967-4e5af3c3c8ec.1950154.rsem.isoforms.normalized_results	yes	RSEM_isoforms_normalized	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
a75e2b44-3976-411b-9696-25ed76c1faee	TCGA-DM-A282-01A-12R-A16W-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	a75e2b44-3976-411b-9696-25ed76c1faee reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	a75e2b44-3976-411b-9696-25ed76c1faee library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	a75e2b44-3976-411b-9696-25ed76c1faee RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	a75e2b44-3976-411b-9696-25ed76c1faee consensus_mRNA	UNCID_1949880.a75e2b44-3976-411b-9696-25ed76c1faee.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_isoforms:IlluminaHiSeq_RNASeqV2:2	a75e2b44-3976-411b-9696-25ed76c1faee gene_expression	unc.edu.a75e2b44-3976-411b-9696-25ed76c1faee.1950287.rsem.isoforms.results	yes	RSEM_isoforms	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
a75e2b44-3976-411b-9696-25ed76c1faee	TCGA-DM-A282-01A-12R-A16W-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	a75e2b44-3976-411b-9696-25ed76c1faee reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	a75e2b44-3976-411b-9696-25ed76c1faee library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	a75e2b44-3976-411b-9696-25ed76c1faee RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	a75e2b44-3976-411b-9696-25ed76c1faee consensus_mRNA	UNCID_1949880.a75e2b44-3976-411b-9696-25ed76c1faee.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_genes:IlluminaHiSeq_RNASeqV2:2	a75e2b44-3976-411b-9696-25ed76c1faee gene_expression	unc.edu.a75e2b44-3976-411b-9696-25ed76c1faee.1950286.rsem.genes.results	yes	RSEM_genes	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
a75e2b44-3976-411b-9696-25ed76c1faee	TCGA-DM-A282-01A-12R-A16W-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	a75e2b44-3976-411b-9696-25ed76c1faee reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	a75e2b44-3976-411b-9696-25ed76c1faee library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	a75e2b44-3976-411b-9696-25ed76c1faee RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	a75e2b44-3976-411b-9696-25ed76c1faee consensus_mRNA	UNCID_1949880.a75e2b44-3976-411b-9696-25ed76c1faee.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:exon_quantification:IlluminaHiSeq_RNASeqV2:2	a75e2b44-3976-411b-9696-25ed76c1faee gene_expression	unc.edu.a75e2b44-3976-411b-9696-25ed76c1faee.1951396.bt.exon_quantification.txt	yes	exon_quantification	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
a75e2b44-3976-411b-9696-25ed76c1faee	TCGA-DM-A282-01A-12R-A16W-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	a75e2b44-3976-411b-9696-25ed76c1faee reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	a75e2b44-3976-411b-9696-25ed76c1faee library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	a75e2b44-3976-411b-9696-25ed76c1faee RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	a75e2b44-3976-411b-9696-25ed76c1faee consensus_mRNA	UNCID_1949880.a75e2b44-3976-411b-9696-25ed76c1faee.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:junction_quantification:IlluminaHiSeq_RNASeqV2:2	a75e2b44-3976-411b-9696-25ed76c1faee gene_expression	unc.edu.a75e2b44-3976-411b-9696-25ed76c1faee.1949900.junction_quantification.txt	yes	junction_quantification	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
a75e2b44-3976-411b-9696-25ed76c1faee	TCGA-DM-A282-01A-12R-A16W-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	a75e2b44-3976-411b-9696-25ed76c1faee reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	a75e2b44-3976-411b-9696-25ed76c1faee library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	a75e2b44-3976-411b-9696-25ed76c1faee RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	a75e2b44-3976-411b-9696-25ed76c1faee consensus_mRNA	UNCID_1949880.a75e2b44-3976-411b-9696-25ed76c1faee.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_genes_normalized:IlluminaHiSeq_RNASeqV2:2	a75e2b44-3976-411b-9696-25ed76c1faee gene_expression	unc.edu.a75e2b44-3976-411b-9696-25ed76c1faee.1950303.rsem.genes.normalized_results	yes	RSEM_genes_normalized	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
a75e2b44-3976-411b-9696-25ed76c1faee	TCGA-DM-A282-01A-12R-A16W-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	a75e2b44-3976-411b-9696-25ed76c1faee reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	a75e2b44-3976-411b-9696-25ed76c1faee library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	a75e2b44-3976-411b-9696-25ed76c1faee RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	a75e2b44-3976-411b-9696-25ed76c1faee consensus_mRNA	UNCID_1949880.a75e2b44-3976-411b-9696-25ed76c1faee.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_isoforms_normalized:IlluminaHiSeq_RNASeqV2:2	a75e2b44-3976-411b-9696-25ed76c1faee gene_expression	unc.edu.a75e2b44-3976-411b-9696-25ed76c1faee.1950306.rsem.isoforms.normalized_results	yes	RSEM_isoforms_normalized	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
5f6fb619-ac35-4806-88e7-0f5d90c64fd1	TCGA-DM-A285-01A-11R-A16W-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	5f6fb619-ac35-4806-88e7-0f5d90c64fd1 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	5f6fb619-ac35-4806-88e7-0f5d90c64fd1 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	5f6fb619-ac35-4806-88e7-0f5d90c64fd1 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	5f6fb619-ac35-4806-88e7-0f5d90c64fd1 consensus_mRNA	UNCID_1949755.5f6fb619-ac35-4806-88e7-0f5d90c64fd1.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_isoforms:IlluminaHiSeq_RNASeqV2:2	5f6fb619-ac35-4806-88e7-0f5d90c64fd1 gene_expression	unc.edu.5f6fb619-ac35-4806-88e7-0f5d90c64fd1.1950246.rsem.isoforms.results	yes	RSEM_isoforms	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
5f6fb619-ac35-4806-88e7-0f5d90c64fd1	TCGA-DM-A285-01A-11R-A16W-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	5f6fb619-ac35-4806-88e7-0f5d90c64fd1 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	5f6fb619-ac35-4806-88e7-0f5d90c64fd1 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	5f6fb619-ac35-4806-88e7-0f5d90c64fd1 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	5f6fb619-ac35-4806-88e7-0f5d90c64fd1 consensus_mRNA	UNCID_1949755.5f6fb619-ac35-4806-88e7-0f5d90c64fd1.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:RSEM_genes:IlluminaHiSeq_RNASeqV2:2	5f6fb619-ac35-4806-88e7-0f5d90c64fd1 gene_expression	unc.edu.5f6fb619-ac35-4806-88e7-0f5d90c64fd1.1950245.rsem.genes.results	yes	RSEM_genes	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
5f6fb619-ac35-4806-88e7-0f5d90c64fd1	TCGA-DM-A285-01A-11R-A16W-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	5f6fb619-ac35-4806-88e7-0f5d90c64fd1 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	5f6fb619-ac35-4806-88e7-0f5d90c64fd1 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	5f6fb619-ac35-4806-88e7-0f5d90c64fd1 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	5f6fb619-ac35-4806-88e7-0f5d90c64fd1 consensus_mRNA	UNCID_1949755.5f6fb619-ac35-4806-88e7-0f5d90c64fd1.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:exon_quantification:IlluminaHiSeq_RNASeqV2:2	5f6fb619-ac35-4806-88e7-0f5d90c64fd1 gene_expression	unc.edu.5f6fb619-ac35-4806-88e7-0f5d90c64fd1.1951398.bt.exon_quantification.txt	yes	exon_quantification	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
5f6fb619-ac35-4806-88e7-0f5d90c64fd1	TCGA-DM-A285-01A-11R-A16W-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	5f6fb619-ac35-4806-88e7-0f5d90c64fd1 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	5f6fb619-ac35-4806-88e7-0f5d90c64fd1 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	5f6fb619-ac35-4806-88e7-0f5d90c64fd1 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	5f6fb619-ac35-4806-88e7-0f5d90c64fd1 consensus_mRNA	UNCID_1949755.5f6fb619-ac35-4806-88e7-0f5d90c64fd1.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:junction_quantification:IlluminaHiSeq_RNASeqV2:2	5f6fb619-ac35-4806-88e7-0f5d90c64fd1 gene_expression	unc.edu.5f6fb619-ac35-4806-88e7-0f5d90c64fd1.1949767.junction_quantification.txt	yes	junction_quantification	Level 3	unc.edu_COAD.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
